date,department,transaction_type,revenue,expense,net_revenue
2026-06-05,Pediatrics,Lab Test,4483.63,3484.84,998.79
2026-06-05,Pediatrics,Medication,4260.27,1690.4,2569.87
2026-06-05,Pediatrics,Consultation,3975.31,1385.63,2589.68
2026-06-05,Pediatrics,Room Charge,4160.93,1934.47,2226.46
2026-06-05,Pediatrics,Surgery,3294.81,1454.95,1839.86
2026-06-05,Pediatrics,Surgery,1550.47,898.41,652.06
2026-06-05,Pediatrics,Room Charge,2514.75,1147.13,1367.63
2026-06-05,Pediatrics,Room Charge,2111.32,1004.82,1106.5
2026-06-05,Pediatrics,Room Charge,1242.31,857.11,385.21
2026-06-05,Pediatrics,Room Charge,2907.68,1770.21,1137.48
2026-06-05,Pediatrics,Room Charge,3610.34,2369.09,1241.25
2026-06-05,Pediatrics,Consultation,3229.9,1428.42,1801.48
2026-06-06,Cardiology,Medication,2325.57,856.7,1468.87
2026-06-06,Cardiology,Consultation,4038.13,1305.14,2732.99
2026-06-06,Cardiology,Medication,3182.25,1863.69,1318.57
2026-06-06,Cardiology,Medication,731.94,370.94,361.0
2026-06-06,Cardiology,Lab Test,976.87,679.61,297.26
2026-06-06,Cardiology,Room Charge,2579.2,1048.72,1530.48
2026-06-06,Cardiology,Consultation,2884.99,1345.19,1539.8
2026-06-06,Cardiology,Lab Test,4842.69,3856.03,986.66
2026-06-06,Neurology,Surgery,4922.37,2301.61,2620.76
2026-06-06,Neurology,Room Charge,1672.95,1061.44,611.51
2026-06-06,Neurology,Lab Test,2535.79,963.92,1571.87
2026-06-06,Neurology,Surgery,3123.83,2339.01,784.82
2026-06-06,Neurology,Surgery,1050.55,540.38,510.17
2026-06-06,Neurology,Consultation,3549.24,1654.88,1894.36
2026-06-06,Neurology,Medication,4218.97,1395.88,2823.09
2026-06-06,Neurology,Room Charge,2454.79,1345.18,1109.61
2026-06-06,Neurology,Consultation,4032.34,2660.23,1372.11
2026-06-06,Neurology,Surgery,1197.33,780.03,417.29
2026-06-06,Neurology,Consultation,4033.72,3123.25,910.47
2026-06-06,Neurology,Room Charge,2239.28,1428.9,810.38
2026-06-06,Neurology,Surgery,4399.62,2755.15,1644.47
2026-06-06,Neurology,Room Charge,4170.08,3283.24,886.84
2026-06-06,Neurology,Consultation,3852.05,1237.7,2614.35
2026-06-06,Neurology,Medication,4013.59,2404.3,1609.29
2026-06-06,Orthopedics,Room Charge,1582.79,1135.3,447.5
2026-06-06,Orthopedics,Consultation,2859.47,2228.08,631.39
2026-06-06,Orthopedics,Surgery,1281.42,654.64,626.78
2026-06-06,Orthopedics,Surgery,3157.86,2206.42,951.44
2026-06-06,Orthopedics,Consultation,2843.4,1953.97,889.43
2026-06-06,Orthopedics,Surgery,1053.71,520.34,533.37
2026-06-06,Orthopedics,Lab Test,2496.77,1157.43,1339.34
2026-06-06,Orthopedics,Room Charge,4396.16,3111.02,1285.13
2026-06-06,Orthopedics,Medication,1166.78,379.73,787.05
2026-06-06,Orthopedics,Room Charge,2410.7,1540.36,870.34
2026-06-06,Orthopedics,Room Charge,1011.92,645.13,366.79
2026-06-06,Orthopedics,Medication,3418.5,2454.24,964.25
2026-06-06,Orthopedics,Medication,1926.12,840.27,1085.85
2026-06-06,Orthopedics,Surgery,2567.57,1519.74,1047.83
2026-06-06,Orthopedics,Surgery,4939.89,1751.77,3188.12
2026-06-06,Orthopedics,Lab Test,2335.44,1452.98,882.45
2026-06-06,Orthopedics,Surgery,2934.15,1751.73,1182.42
2026-06-06,General,Room Charge,2106.97,1614.31,492.65
2026-06-06,General,Lab Test,1595.93,607.64,988.29
2026-06-06,General,Medication,3068.78,1709.18,1359.6
2026-06-06,General,Surgery,928.53,728.4,200.12
2026-06-06,General,Lab Test,1941.8,852.75,1089.05
2026-06-06,General,Room Charge,1180.34,443.92,736.42
2026-06-06,General,Lab Test,4982.47,1656.15,3326.32
2026-06-06,General,Consultation,3385.08,2100.95,1284.13
2026-06-06,General,Medication,2330.36,1418.2,912.16
2026-06-06,General,Room Charge,4823.01,1920.26,2902.75
2026-06-06,General,Lab Test,4029.85,1751.18,2278.68
2026-06-06,General,Consultation,1054.24,390.36,663.89
2026-06-06,General,Consultation,2852.0,1800.96,1051.04
2026-06-06,General,Room Charge,3814.23,2228.4,1585.83
2026-06-06,General,Medication,741.83,565.72,176.11
2026-06-06,General,Lab Test,3170.86,1555.81,1615.05
2026-06-06,General,Surgery,4291.45,1307.86,2983.59
2026-06-06,General,Lab Test,2287.59,1014.28,1273.32
2026-06-06,General,Consultation,1622.79,1144.01,478.78
2026-06-06,General,Surgery,3982.37,1229.51,2752.86
2026-06-06,General,Consultation,3381.85,2463.88,917.97
2026-06-06,General,Consultation,3527.84,1783.47,1744.37
2026-06-06,General,Medication,950.25,438.58,511.67
2026-06-06,Emergency,Lab Test,4363.36,1869.51,2493.85
2026-06-06,Emergency,Lab Test,2205.24,1447.24,758.0
2026-06-06,Emergency,Medication,4038.94,1855.45,2183.49
2026-06-06,Emergency,Consultation,3929.86,1729.73,2200.13
2026-06-06,Emergency,Room Charge,4902.08,3483.17,1418.91
2026-06-06,Emergency,Medication,4999.07,2409.35,2589.72
2026-06-06,Emergency,Lab Test,843.55,647.13,196.42
2026-06-06,Emergency,Lab Test,3872.13,2425.19,1446.94
2026-06-06,Emergency,Room Charge,1333.37,651.73,681.63
2026-06-06,Emergency,Medication,3806.71,1989.13,1817.58
2026-06-06,Emergency,Room Charge,2017.08,1258.53,758.56
2026-06-06,Emergency,Surgery,4359.78,1412.17,2947.61
2026-06-06,Emergency,Medication,1798.87,1167.39,631.48
2026-06-06,Emergency,Medication,3764.23,2458.54,1305.69
2026-06-06,Emergency,Consultation,4266.63,2316.04,1950.59
2026-06-06,Emergency,Surgery,1782.81,985.45,797.36
2026-06-06,Emergency,Room Charge,3224.51,2263.66,960.85
2026-06-06,Emergency,Surgery,3054.97,1645.03,1409.94
2026-06-06,Emergency,Medication,2301.86,1788.6,513.26
2026-06-06,Emergency,Consultation,3740.35,2316.52,1423.83
2026-06-06,Emergency,Medication,1924.63,1081.74,842.89
2026-06-06,Emergency,Lab Test,1967.59,1094.53,873.05
2026-06-06,Emergency,Surgery,4325.73,2919.45,1406.27
2026-06-06,Emergency,Medication,618.28,216.53,401.75
2026-06-06,Emergency,Lab Test,3211.38,1648.39,1562.98
2026-06-06,Emergency,Medication,641.51,394.17,247.34
2026-06-06,Emergency,Room Charge,2669.82,1956.65,713.17
2026-06-06,Emergency,Medication,4574.9,2453.17,2121.74
2026-06-06,Emergency,Room Charge,1606.95,1108.16,498.79
2026-06-06,Emergency,Medication,4824.54,2766.06,2058.48
2026-06-06,Emergency,Surgery,1668.81,829.28,839.53
2026-06-06,Emergency,Consultation,3112.07,1472.58,1639.49
2026-06-06,Emergency,Lab Test,2558.21,1473.55,1084.66
2026-06-06,Emergency,Room Charge,1674.94,639.27,1035.67
2026-06-06,Emergency,Room Charge,2833.37,1254.58,1578.79
2026-06-06,Emergency,Medication,1638.64,1145.7,492.93
2026-06-06,Emergency,Lab Test,2606.01,1685.99,920.02
2026-06-06,Emergency,Room Charge,2741.78,2070.56,671.21
2026-06-06,Emergency,Surgery,1212.45,650.55,561.9
2026-06-06,Oncology,Consultation,857.38,387.3,470.08
2026-06-06,Oncology,Surgery,675.93,499.82,176.11
2026-06-06,Oncology,Medication,2995.25,1465.5,1529.75
2026-06-06,Oncology,Medication,3809.93,2432.69,1377.25
2026-06-06,Oncology,Surgery,2462.6,1721.69,740.91
2026-06-06,Oncology,Consultation,4588.45,1475.37,3113.07
2026-06-06,Oncology,Consultation,786.52,514.03,272.49
2026-06-06,Oncology,Medication,2248.45,1383.52,864.93
2026-06-06,Oncology,Consultation,738.39,235.53,502.87
2026-06-06,Oncology,Room Charge,1329.64,745.9,583.75
2026-06-06,Oncology,Medication,3176.56,1561.01,1615.56
2026-06-06,Oncology,Room Charge,3112.37,2377.59,734.78
2026-06-06,Oncology,Consultation,1716.97,588.27,1128.7
2026-06-06,Oncology,Surgery,1671.42,946.82,724.6
2026-06-06,Oncology,Surgery,4062.86,1467.86,2595.0
2026-06-06,Pediatrics,Medication,1467.63,545.71,921.91
2026-06-06,Pediatrics,Consultation,954.04,655.21,298.82
2026-06-06,Pediatrics,Lab Test,1958.5,817.65,1140.85
2026-06-06,Pediatrics,Surgery,3842.06,2397.1,1444.96
2026-06-06,Pediatrics,Surgery,1345.34,737.37,607.98
2026-06-06,Pediatrics,Medication,3908.76,2880.4,1028.36
2026-06-06,Pediatrics,Medication,4807.44,3137.99,1669.44
2026-06-06,Pediatrics,Surgery,4155.79,3292.57,863.22
2026-06-06,Pediatrics,Consultation,2183.62,1621.71,561.91
2026-06-06,Pediatrics,Medication,1962.0,1057.23,904.77
2026-06-06,Pediatrics,Room Charge,3902.89,2106.68,1796.21
2026-06-06,Pediatrics,Room Charge,1637.12,769.79,867.33
2026-06-06,Pediatrics,Room Charge,890.32,441.77,448.55
2026-06-06,Pediatrics,Medication,2658.99,1416.77,1242.22
2026-06-06,Pediatrics,Room Charge,4103.77,2279.24,1824.53
2026-06-06,Pediatrics,Surgery,1832.64,1217.89,614.75
2026-06-06,Pediatrics,Room Charge,3840.51,1323.59,2516.92
2026-06-06,Pediatrics,Room Charge,3725.96,2527.27,1198.69
2026-06-06,Pediatrics,Surgery,4333.14,2987.32,1345.82
2026-06-06,Pediatrics,Medication,3525.4,1986.98,1538.41
2026-06-06,Pediatrics,Lab Test,2516.98,1415.29,1101.69
2026-06-06,Pediatrics,Consultation,3380.27,2141.6,1238.67
2026-06-06,Pediatrics,Room Charge,2173.64,907.37,1266.27
2026-06-06,Pediatrics,Medication,945.2,696.2,249.0
2026-06-06,Pediatrics,Medication,2847.06,1615.01,1232.06
2026-06-06,Pediatrics,Medication,4961.18,2655.45,2305.73
2026-06-06,Pediatrics,Lab Test,2208.37,812.06,1396.31
2026-06-06,Pediatrics,Surgery,4805.57,3653.17,1152.4
2026-06-06,Pediatrics,Surgery,4110.42,2465.84,1644.58
2026-06-06,Pediatrics,Room Charge,2216.61,1192.69,1023.92
2026-06-06,Pediatrics,Surgery,3108.93,1091.76,2017.18
2026-06-06,Pediatrics,Consultation,1871.5,637.75,1233.75
2026-06-06,Pediatrics,Medication,1864.41,862.09,1002.32
2026-06-06,Pediatrics,Consultation,3689.81,1239.83,2449.98
2026-06-07,Cardiology,Room Charge,4669.44,2308.38,2361.05
2026-06-07,Cardiology,Consultation,938.46,482.34,456.12
2026-06-07,Cardiology,Consultation,4632.64,2353.52,2279.12
2026-06-07,Cardiology,Medication,4430.21,3091.79,1338.42
2026-06-07,Cardiology,Room Charge,743.09,253.43,489.66
2026-06-07,Cardiology,Consultation,3537.61,1649.34,1888.28
2026-06-07,Cardiology,Consultation,736.5,397.73,338.77
2026-06-07,Cardiology,Consultation,3700.27,1705.11,1995.15
2026-06-07,Cardiology,Surgery,3067.16,1837.52,1229.65
2026-06-07,Cardiology,Medication,4364.98,3210.4,1154.58
2026-06-07,Cardiology,Surgery,3447.12,1823.58,1623.54
2026-06-07,Cardiology,Room Charge,1406.53,1068.62,337.91
2026-06-07,Cardiology,Consultation,1755.98,1166.83,589.15
2026-06-07,Cardiology,Room Charge,1619.28,780.31,838.97
2026-06-07,Neurology,Room Charge,4136.11,1898.39,2237.72
2026-06-07,Neurology,Lab Test,3132.97,2119.55,1013.42
2026-06-07,Neurology,Surgery,4626.5,3251.16,1375.34
2026-06-07,Neurology,Consultation,3594.28,1569.52,2024.76
2026-06-07,Neurology,Lab Test,629.73,407.84,221.89
2026-06-07,Neurology,Consultation,1102.6,796.18,306.43
2026-06-07,Neurology,Medication,4839.75,2813.92,2025.83
2026-06-07,Neurology,Medication,1892.38,575.5,1316.88
2026-06-07,Neurology,Lab Test,3870.0,1777.02,2092.98
2026-06-07,Neurology,Lab Test,2373.6,1526.04,847.56
2026-06-07,Neurology,Lab Test,2724.12,1346.96,1377.16
2026-06-07,Neurology,Consultation,3511.2,1760.69,1750.52
2026-06-07,Neurology,Medication,3454.76,1787.04,1667.72
2026-06-07,Neurology,Consultation,1669.05,1101.87,567.18
2026-06-07,Neurology,Lab Test,3745.56,1965.73,1779.83
2026-06-07,Neurology,Surgery,3317.38,2167.65,1149.73
2026-06-07,Neurology,Consultation,1989.87,949.53,1040.34
2026-06-07,Neurology,Lab Test,3539.08,2220.38,1318.69
2026-06-07,Neurology,Surgery,1537.12,652.28,884.84
2026-06-07,Neurology,Surgery,2111.13,968.3,1142.83
2026-06-07,Neurology,Lab Test,3351.25,1088.75,2262.49
2026-06-07,Neurology,Surgery,1864.52,1006.77,857.75
2026-06-07,Neurology,Lab Test,4089.62,1245.01,2844.61
2026-06-07,Neurology,Medication,2641.77,1140.88,1500.9
2026-06-07,Neurology,Lab Test,2307.96,883.16,1424.8
2026-06-07,Neurology,Consultation,1724.11,662.08,1062.02
2026-06-07,Neurology,Consultation,1129.71,462.49,667.22
2026-06-07,Neurology,Room Charge,3937.91,2558.46,1379.44
2026-06-07,Neurology,Lab Test,2850.63,1572.03,1278.6
2026-06-07,Orthopedics,Lab Test,1852.95,1071.59,781.36
2026-06-07,Orthopedics,Lab Test,4999.96,1616.98,3382.99
2026-06-07,Orthopedics,Medication,3518.0,1314.2,2203.79
2026-06-07,Orthopedics,Surgery,3546.83,1336.38,2210.45
2026-06-07,Orthopedics,Medication,1688.7,1191.28,497.42
2026-06-07,Orthopedics,Room Charge,4855.31,2978.92,1876.39
2026-06-07,Orthopedics,Room Charge,2462.21,1696.43,765.78
2026-06-07,Orthopedics,Consultation,1079.63,676.51,403.13
2026-06-07,Orthopedics,Room Charge,4535.65,1938.75,2596.9
2026-06-07,Orthopedics,Lab Test,597.22,284.91,312.31
2026-06-07,Orthopedics,Consultation,4334.74,1393.16,2941.58
2026-06-07,Orthopedics,Medication,753.35,414.62,338.73
2026-06-07,Orthopedics,Room Charge,647.42,435.32,212.1
2026-06-07,Orthopedics,Consultation,1511.3,760.21,751.09
2026-06-07,Orthopedics,Medication,2662.21,1437.1,1225.11
2026-06-07,Orthopedics,Lab Test,1877.49,579.77,1297.73
2026-06-07,Orthopedics,Surgery,3630.28,1651.38,1978.91
2026-06-07,Orthopedics,Consultation,2012.73,1350.46,662.27
2026-06-07,Orthopedics,Room Charge,4923.05,1627.67,3295.38
2026-06-07,Orthopedics,Medication,4538.07,2931.2,1606.87
2026-06-07,Orthopedics,Medication,4304.72,3228.05,1076.67
2026-06-07,Orthopedics,Consultation,3059.08,1984.66,1074.42
2026-06-07,Orthopedics,Consultation,2488.31,1872.16,616.15
2026-06-07,Orthopedics,Room Charge,4259.08,3083.92,1175.16
2026-06-07,Orthopedics,Room Charge,833.8,603.85,229.95
2026-06-07,Orthopedics,Consultation,2999.63,948.32,2051.31
2026-06-07,General,Room Charge,4633.3,3573.34,1059.96
2026-06-07,General,Room Charge,1465.58,469.12,996.45
2026-06-07,General,Surgery,1754.94,1108.55,646.39
2026-06-07,General,Surgery,1310.48,1038.89,271.59
2026-06-07,General,Surgery,3942.8,3076.42,866.38
2026-06-07,General,Room Charge,3051.22,1654.29,1396.93
2026-06-07,General,Consultation,1865.74,896.36,969.38
2026-06-07,General,Surgery,4054.85,3109.55,945.3
2026-06-07,General,Lab Test,1919.99,741.7,1178.29
2026-06-07,General,Consultation,3134.23,1073.88,2060.35
2026-06-07,General,Medication,2569.72,1262.63,1307.09
2026-06-07,General,Lab Test,1714.41,703.28,1011.13
2026-06-07,General,Consultation,3022.4,1496.76,1525.64
2026-06-07,General,Consultation,3215.0,2480.28,734.71
2026-06-07,General,Consultation,3343.4,1577.3,1766.09
2026-06-07,General,Surgery,3179.06,2131.55,1047.52
2026-06-07,General,Lab Test,4880.85,2336.99,2543.86
2026-06-07,General,Room Charge,1999.74,1541.95,457.78
2026-06-07,General,Room Charge,881.87,545.71,336.16
2026-06-07,General,Consultation,4181.14,1435.47,2745.67
2026-06-07,General,Surgery,4372.34,1651.92,2720.42
2026-06-07,General,Consultation,733.5,529.94,203.56
2026-06-07,General,Lab Test,1442.24,463.28,978.96
2026-06-07,General,Lab Test,2599.23,2016.99,582.24
2026-06-07,General,Consultation,4309.73,3243.85,1065.88
2026-06-07,General,Consultation,1473.0,513.18,959.82
2026-06-07,General,Lab Test,3236.17,2181.25,1054.91
2026-06-07,General,Lab Test,2534.07,1412.31,1121.76
2026-06-07,Emergency,Consultation,3031.75,2004.64,1027.11
2026-06-07,Emergency,Room Charge,3078.28,2377.38,700.89
2026-06-07,Emergency,Lab Test,2467.74,1068.42,1399.32
2026-06-07,Emergency,Lab Test,813.75,543.46,270.29
2026-06-07,Emergency,Medication,2343.11,1503.8,839.31
2026-06-07,Emergency,Medication,4318.84,2032.03,2286.81
2026-06-07,Emergency,Surgery,2010.07,679.16,1330.92
2026-06-07,Emergency,Surgery,930.03,380.1,549.93
2026-06-07,Emergency,Medication,584.26,251.54,332.72
2026-06-07,Emergency,Room Charge,3274.57,1405.87,1868.71
2026-06-07,Emergency,Medication,3389.19,2187.13,1202.05
2026-06-07,Emergency,Lab Test,1045.04,583.13,461.91
2026-06-07,Emergency,Room Charge,3295.54,2397.24,898.31
2026-06-07,Emergency,Surgery,589.61,405.08,184.52
2026-06-07,Emergency,Room Charge,1303.43,854.89,448.54
2026-06-07,Emergency,Room Charge,3571.6,1971.43,1600.17
2026-06-07,Emergency,Room Charge,1884.19,1351.74,532.45
2026-06-07,Emergency,Surgery,1747.13,1162.54,584.59
2026-06-07,Emergency,Medication,1199.81,779.0,420.81
2026-06-07,Emergency,Lab Test,858.33,349.2,509.13
2026-06-07,Emergency,Room Charge,2958.2,1727.05,1231.15
2026-06-07,Emergency,Surgery,2201.03,1158.94,1042.1
2026-06-07,Emergency,Room Charge,1180.07,652.24,527.82
2026-06-07,Emergency,Consultation,3804.06,1714.93,2089.13
2026-06-07,Emergency,Medication,2381.29,1104.32,1276.97
2026-06-07,Emergency,Lab Test,1947.29,1475.57,471.72
2026-06-07,Emergency,Surgery,4329.42,1748.55,2580.87
2026-06-07,Emergency,Lab Test,2742.42,1335.03,1407.39
2026-06-07,Emergency,Surgery,2973.08,2124.51,848.58
2026-06-07,Emergency,Surgery,1000.52,626.93,373.59
2026-06-07,Emergency,Room Charge,4556.91,2741.4,1815.51
2026-06-07,Oncology,Medication,4216.15,1661.02,2555.13
2026-06-07,Oncology,Medication,4606.11,3410.21,1195.9
2026-06-07,Oncology,Surgery,4538.06,2526.75,2011.31
2026-06-07,Oncology,Consultation,3883.67,2121.08,1762.59
2026-06-07,Oncology,Medication,2704.07,1849.77,854.31
2026-06-07,Oncology,Surgery,1568.5,1248.67,319.84
2026-06-07,Oncology,Medication,3716.37,2828.48,887.89
2026-06-07,Oncology,Lab Test,1063.54,539.48,524.06
2026-06-07,Oncology,Room Charge,1061.8,325.12,736.68
2026-06-07,Pediatrics,Lab Test,2446.11,1793.0,653.11
2026-06-07,Pediatrics,Medication,3851.0,1155.84,2695.15
2026-06-07,Pediatrics,Surgery,3953.3,2235.0,1718.3
2026-06-07,Pediatrics,Lab Test,2767.65,2130.66,636.99
2026-06-07,Pediatrics,Surgery,4113.19,3266.51,846.69
2026-06-07,Pediatrics,Consultation,617.91,193.74,424.17
2026-06-07,Pediatrics,Consultation,3411.23,1824.14,1587.09
2026-06-07,Pediatrics,Surgery,2054.94,634.41,1420.53
2026-06-07,Pediatrics,Lab Test,2085.74,927.77,1157.98
2026-06-07,Pediatrics,Consultation,1540.21,1164.63,375.58
2026-06-07,Pediatrics,Consultation,3407.94,1522.13,1885.81
2026-06-07,Pediatrics,Consultation,1800.53,644.86,1155.67
2026-06-07,Pediatrics,Lab Test,4723.04,3595.36,1127.68
2026-06-07,Pediatrics,Surgery,4344.86,1920.92,2423.94
2026-06-07,Pediatrics,Consultation,4596.7,2295.88,2300.81
2026-06-07,Pediatrics,Consultation,3231.08,2029.68,1201.4
2026-06-07,Pediatrics,Medication,3553.88,1138.69,2415.19
2026-06-07,Pediatrics,Room Charge,4090.96,1244.47,2846.49
2026-06-07,Pediatrics,Room Charge,4598.42,3515.35,1083.07
2026-06-07,Pediatrics,Surgery,1976.84,1504.92,471.91
2026-06-07,Pediatrics,Room Charge,4910.61,2477.57,2433.04
2026-06-07,Pediatrics,Surgery,1939.68,1399.41,540.28
2026-06-07,Pediatrics,Medication,1269.85,975.86,293.99
2026-06-07,Pediatrics,Medication,1630.16,948.29,681.87
2026-06-07,Pediatrics,Surgery,4326.91,1894.2,2432.71
2026-06-07,Pediatrics,Surgery,1242.51,958.78,283.73
2026-06-07,Pediatrics,Consultation,2115.13,1074.77,1040.36
2026-06-07,Pediatrics,Room Charge,1970.93,1269.65,701.28
2026-06-07,Pediatrics,Medication,961.8,489.48,472.32
2026-06-07,Pediatrics,Surgery,1807.47,599.38,1208.09
2026-06-07,Pediatrics,Medication,4754.34,3640.56,1113.78
2026-06-07,Pediatrics,Medication,3840.63,2313.92,1526.71
2026-06-07,Pediatrics,Room Charge,615.98,296.57,319.41
2026-06-07,Pediatrics,Surgery,3970.66,1710.11,2260.55
2026-06-07,Pediatrics,Room Charge,1303.6,1028.32,275.28
2026-06-07,Pediatrics,Medication,4182.73,3259.82,922.92
2026-06-07,Pediatrics,Surgery,4395.88,1759.1,2636.77
2026-06-07,Pediatrics,Lab Test,792.08,508.79,283.29
2026-06-07,Pediatrics,Lab Test,1005.18,753.82,251.36
2026-06-07,Pediatrics,Consultation,3897.75,1651.6,2246.14
2026-06-08,Cardiology,Surgery,4778.69,3086.84,1691.85
2026-06-08,Cardiology,Surgery,4817.61,2359.71,2457.9
2026-06-08,Cardiology,Lab Test,2782.0,2203.83,578.17
2026-06-08,Cardiology,Surgery,1935.2,1064.5,870.69
2026-06-08,Cardiology,Consultation,1914.77,1457.04,457.73
2026-06-08,Cardiology,Surgery,1396.2,1047.71,348.49
2026-06-08,Cardiology,Room Charge,2880.37,1269.2,1611.17
2026-06-08,Cardiology,Room Charge,1415.9,929.71,486.2
2026-06-08,Cardiology,Room Charge,2830.92,2100.7,730.22
2026-06-08,Cardiology,Medication,3333.04,2555.94,777.1
2026-06-08,Cardiology,Lab Test,2829.55,1370.91,1458.64
2026-06-08,Cardiology,Room Charge,4535.36,3517.42,1017.94
2026-06-08,Cardiology,Lab Test,1960.31,1522.34,437.97
2026-06-08,Cardiology,Lab Test,3799.43,1651.02,2148.41
2026-06-08,Cardiology,Room Charge,4651.95,1561.68,3090.27
2026-06-08,Cardiology,Surgery,1102.95,631.73,471.22
2026-06-08,Cardiology,Lab Test,3231.21,2200.2,1031.01
2026-06-08,Cardiology,Consultation,3618.61,2283.64,1334.97
2026-06-08,Cardiology,Medication,1473.34,1029.21,444.13
2026-06-08,Cardiology,Lab Test,3974.46,2860.8,1113.67
2026-06-08,Cardiology,Room Charge,1497.49,633.67,863.82
2026-06-08,Cardiology,Surgery,3230.55,1595.26,1635.29
2026-06-08,Cardiology,Consultation,3488.77,2499.07,989.7
2026-06-08,Cardiology,Surgery,3488.18,1888.49,1599.68
2026-06-08,Cardiology,Room Charge,3301.69,1822.37,1479.32
2026-06-08,Cardiology,Lab Test,3816.05,1974.12,1841.94
2026-06-08,Cardiology,Lab Test,4029.7,1386.72,2642.98
2026-06-08,Cardiology,Room Charge,3640.77,2639.52,1001.25
2026-06-08,Cardiology,Surgery,1762.42,1156.33,606.09
2026-06-08,Cardiology,Surgery,1916.38,843.23,1073.15
2026-06-08,Cardiology,Room Charge,606.58,330.62,275.96
2026-06-08,Cardiology,Room Charge,2209.82,1528.61,681.21
2026-06-08,Cardiology,Consultation,854.77,500.47,354.3
2026-06-08,Cardiology,Consultation,919.22,718.4,200.82
2026-06-08,Cardiology,Lab Test,4630.61,3651.61,979.0
2026-06-08,Cardiology,Lab Test,4025.68,2837.88,1187.79
2026-06-08,Cardiology,Room Charge,640.19,447.58,192.61
2026-06-08,Cardiology,Surgery,4589.98,2739.49,1850.49
2026-06-08,Cardiology,Surgery,1662.92,596.36,1066.55
2026-06-08,Neurology,Consultation,4317.62,2475.62,1842.0
2026-06-08,Neurology,Room Charge,3954.18,3010.58,943.59
2026-06-08,Neurology,Lab Test,1022.2,376.66,645.53
